Date,Account,Account ID,Campaign name,Campaign ID,Ad group name,Ad group ID,Device,Clicks,Cost,Conversions
9/2/2018,Edu - Google,3937774822,Edu - Vet.Tech (Mobile),1436266311,Vet.Tech - Programs,60001280601,Mobile devices with full browsers,3,1.53,0
9/2/2018,Edu - Google,3937774822,Edu - Vet.Tech (Mobile),1436266311,Vet.Tech - Schools,57738657033,Mobile devices with full browsers,21,11.15,0
9/2/2018,Edu - Google,3937774822,Edu - X-Ray (Desktop),719679314,Radiology - Schools,37779887975,Computers,2,0.98,0
9/2/2018,Edu - Google,3937774822,Edu - X-Ray (Desktop),719679314,Radiology - Schools,37779887975,Tablets with full browsers,6,1.35,0
9/2/2018,Edu - Google,3937774822,Edu - X-Ray (Mobile),234099401,Radiology - Schools,18267130481,Mobile devices with full browsers,207,89.52,0
9/2/2018,Lif - Google,8173901894,Lif - Children (Mobile),1406058943,Children - Baby,54995335906,Mobile devices with full browsers,1,0.94,0
9/2/2018,Lif - Google,8173901894,Lif - Children (Mobile),1406058943,Children - Children,54569622399,Mobile devices with full browsers,2,1.82,0
9/2/2018,Lif - Google,8173901894,Lif - Illness (Mobile),1406060569,Illness - Compare,56956603338,Mobile devices with full browsers,1,0.7,0
9/2/2018,Lif - Google,8173901894,Lif - Illness (Mobile),1406060569,Illness - Cover,56898658033,Mobile devices with full browsers,3,1.84,0
9/3/2018,Car - Google,1013522257,Car - Auto (Desktop),1345433445,Auto - Cheap,52418525405,Computers,1,2.75,0
9/3/2018,Car - Google,1013522257,Car - Auto (Desktop),1345433445,Auto - Cheap,52418525405,Tablets with full browsers,2,3.33,0
9/3/2018,Car - Google,1013522257,Car - Auto (Mobile),1368304483,Auto - Cheap,57183840600,Mobile devices with full browsers,2,3.34,0
9/3/2018,Car - Google,1013522257,Car - Auto (Mobile),1368304483,Auto - Online,54220089283,Mobile devices with full browsers,1,1.45,0
9/3/2018,Car - Google,1013522257,Car - Car (Mobile),1368567597,Car - Cheap,60127486928,Mobile devices with full browsers,4,5.75,0
9/3/2018,Car - Google,1013522257,Car - Car (Mobile),1368567597,Car - Companies,57387447249,Mobile devices with full browsers,2,2.3,0
9/3/2018,Car - Google,1013522257,Car - DUI (Desktop),1345431075,DUI - General,60836499104,Computers,1,2.16,0
9/3/2018,Car - Google,1013522257,Car - DUI (Mobile),1368103409,DUI - General,53463727086,Mobile devices with full browsers,1,1.07,0
9/3/2018,Car - Google,1013522257,Car - Learner (Mobile),1368567336,Learner - General,52124404742,Mobile devices with full browsers,3,5.4,0
9/3/2018,Car - Google,1013522257,Car - Liability (Desktop),1345629013,Liability - General,62470773308,Computers,1,1.84,0
9/3/2018,Car - Google,1013522257,Car - Liability (Mobile),1368103886,Liability - General,53463729046,Mobile devices with full browsers,3,4.49,0
9/3/2018,Car - Google,1013522257,Car - New.Driver (Desktop),1345630945,New.Driver - General,54728805500,Computers,1,2.91,0
9/3/2018,Car - Google,1013522257,Car - New.Driver (Mobile),1368567519,New.Driver - General,52124404542,Mobile devices with full browsers,4,3.9,0
9/3/2018,Car - Google,1013522257,Car - Provisional (Mobile),1368567483,Provisional - General,57474088794,Mobile devices with full browsers,1,1.92,0
9/3/2018,Car - Google,1013522257,Car - SR-22 (Desktop),1345431489,SR-22 - General,53417914989,Tablets with full browsers,3,4.1,0
9/3/2018,Car - Google,1013522257,Car - SR-22 (Mobile),1368304252,SR-22 - General,54704519436,Mobile devices with full browsers,3,3.95,0
9/3/2018,Car - Google,1013522257,Car - Suspended (Mobile),1368304060,Suspended - General,52124406862,Mobile devices with full browsers,2,1.3,0
9/3/2018,Car - Google,1013522257,Car - Teen (Mobile),1368304006,Teen - General,58286361287,Mobile devices with full browsers,2,1.17,0
9/3/2018,Edu - Google,3937774822,Edu - Anesthesia (Desktop),1063399666,Anesthesia - Schools,53782156482,Tablets with full browsers,1,0.32,0
9/3/2018,Edu - Google,3937774822,Edu - Anesthesia (Desktop),1063399666,Anesthesia - Training,52521469656,Computers,1,0.27,0
9/3/2018,Edu - Google,3937774822,Edu - Anesthesia (Mobile),1063906979,Anesthesia - Certification,51421952599,Mobile devices with full browsers,12,2.94,0
9/3/2018,Edu - Google,3937774822,Edu - Anesthesia (Mobile),1063906979,Anesthesia - Programs,51640749589,Mobile devices with full browsers,6,0.91,0
9/3/2018,Edu - Google,3937774822,Edu - Anesthesia (Mobile),1063906979,Anesthesia - Training,51640749749,Mobile devices with full browsers,2,0.44,0
9/3/2018,Edu - Google,3937774822,Edu - Bodyguard (Desktop),1471434203,Bodyguard - Bodyguard Training,52520064370,Computers,2,0.85,0
9/3/2018,Edu - Google,3937774822,Edu - Bodyguard (Mobile),1483189833,Bodyguard - Bodyguard Training,58487429718,Mobile devices with full browsers,1,0.13,0
9/3/2018,Edu - Google,3937774822,Edu - Border.Patrol (Mobile),1165766800,Border.Patrol - Academy,52548922705,Mobile devices with full browsers,5,1.64,0
9/3/2018,Edu - Google,3937774822,Edu - Border.Patrol (Mobile),1165766800,Border.Patrol - Become,51497149605,Mobile devices with full browsers,8,3.24,0
9/3/2018,Edu - Google,3937774822,Edu - Border.Patrol (Mobile),1165766800,Border.Patrol - Training,51903379646,Mobile devices with full browsers,3,0.94,0
9/3/2018,Edu - Google,3937774822,Edu - CNA (Mobile),1342059992,CNA - Caregiver,59556591291,Mobile devices with full browsers,8,4.07,0
9/3/2018,Edu - Google,3937774822,Edu - CNA (Mobile),1342059992,CNA - Classes,59556591251,Mobile devices with full browsers,42,17.72,0
9/3/2018,Edu - Google,3937774822,Edu - CNA (Mobile),1342059992,CNA - Info,59556591331,Mobile devices with full browsers,6,2.02,0
9/3/2018,Edu - Google,3937774822,Edu - CNA (Mobile),1342059992,CNA - Programs,59556591491,Mobile devices with full browsers,6,2.4,0
9/3/2018,Edu - Google,3937774822,Edu - CNA (Mobile),1342059992,CNA - STNA Classes,59556591091,Mobile devices with full browsers,1,0.19,0
9/3/2018,Edu - Google,3937774822,Edu - Caregiver (Desktop),1184604941,Caregiver - Certification,51545868405,Tablets with full browsers,1,0.33,0
9/3/2018,Edu - Google,3937774822,Edu - Caregiver (Mobile),1335385187,Caregiver - Training,52705462759,Mobile devices with full browsers,1,0.18,0
9/3/2018,Edu - Google,3937774822,Edu - Correctional (Mobile),1063149598,Correctional - Academy,52294615175,Mobile devices with full browsers,10,4.24,0
9/3/2018,Edu - Google,3937774822,Edu - Correctional (Mobile),1063149598,Correctional - Classes,60628319228,Mobile devices with full browsers,29,13.61,0
9/3/2018,Edu - Google,3937774822,Edu - Correctional (Mobile),1063149598,Correctional - Schools,53781447002,Mobile devices with full browsers,14,7.35,0
9/3/2018,Edu - Google,3937774822,Edu - Correctional (Mobile),1063149598,Correctional - Training,51126075574,Mobile devices with full browsers,6,1.38,0
9/3/2018,Edu - Google,3937774822,Edu - Crime.Scene (Desktop),1356407932,Crime.Scene - Education,57055375831,Computers,1,0.2,0
9/3/2018,Edu - Google,3937774822,Edu - Crime.Scene (Mobile),1377358254,Crime.Scene - Education,58603683761,Mobile devices with full browsers,2,0.81,0
9/3/2018,Edu - Google,3937774822,Edu - Crime.Scene (Mobile),1377358254,Crime.Scene - Requirement,57575560991,Mobile devices with full browsers,1,0.32,0
9/3/2018,Edu - Google,3937774822,Edu - Crime.Scene (Mobile),1377358254,Crime.Scene - Training,54461007026,Mobile devices with full browsers,1,0.08,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Desktop),1051658561,Dialysis - Certification,54322893991,Computers,2,1.02,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Desktop),1051658561,Dialysis - Certification,54322893991,Tablets with full browsers,1,0.18,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Desktop),1051658561,Dialysis - Classes,53173858018,Computers,4,1.35,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Mobile),1062448461,Dialysis - Certification,52421225432,Mobile devices with full browsers,22,8.28,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Mobile),1062448461,Dialysis - Classes,50221869297,Mobile devices with full browsers,40,13.75,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Mobile),1062448461,Dialysis - Programs,50221869337,Mobile devices with full browsers,23,8.38,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Mobile),1062448461,Dialysis - Schools,51709655226,Mobile devices with full browsers,4,1.32,0
9/3/2018,Edu - Google,3937774822,Edu - Dialysis (Mobile),1062448461,Dialysis - Training,52421225272,Mobile devices with full browsers,30,9.47,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Desktop),1356474706,Dispatcher - Certification,57173718474,Computers,1,0.37,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Desktop),1356474706,Dispatcher - Courses,54651499112,Computers,2,0.86,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Desktop),1356474706,Dispatcher - Training,54130103957,Computers,5,1.62,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Desktop),1356474706,Dispatcher - Training,54130103957,Tablets with full browsers,1,0.15,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Mobile),1377257961,Dispatcher - Become,58498663847,Mobile devices with full browsers,8,4.71,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Mobile),1377257961,Dispatcher - Certification,57686416067,Mobile devices with full browsers,18,15.2,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Mobile),1377257961,Dispatcher - Courses,58899689030,Mobile devices with full browsers,33,24.46,0
9/3/2018,Edu - Google,3937774822,Edu - Dispatcher (Mobile),1377257961,Dispatcher - Training,57396750600,Mobile devices with full browsers,124,86.97,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Desktop),1050772258,EKG - Certification,51897638536,Computers,4,2.3,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Desktop),1050772258,EKG - Programs,51897638376,Tablets with full browsers,1,0.18,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Desktop),1050772258,EKG - Schools,51897638336,Computers,2,1.32,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Mobile),1061123917,EKG - Certification,52448068536,Mobile devices with full browsers,40,15.67,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Mobile),1061123917,EKG - Classes,51064697254,Mobile devices with full browsers,12,4.07,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Mobile),1061123917,EKG - Programs,53706683962,Mobile devices with full browsers,2,0.39,0
9/3/2018,Edu - Google,3937774822,Edu - EKG (Mobile),1061123917,EKG - Schools,54907686714,Mobile devices with full browsers,2,0.36,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Desktop),1342059995,EMT - Certification,55978426300,Computers,4,0.75,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Desktop),1342059995,EMT - Certification,55978426300,Tablets with full browsers,2,0.34,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Desktop),1342059995,EMT - Classes,59556592291,Computers,1,0.13,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Desktop),1342059995,EMT - Schools,59556592491,Computers,1,0.27,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Mobile),1342059998,EMT - Certification,54733913665,Mobile devices with full browsers,178,56.01,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Mobile),1342059998,EMT - Classes,59556592731,Mobile devices with full browsers,465,171.75,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Mobile),1342059998,EMT - Programs,59556592691,Mobile devices with full browsers,2,0.51,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Mobile),1342059998,EMT - Schools,59556592771,Mobile devices with full browsers,2,0.64,0
9/3/2018,Edu - Google,3937774822,Edu - EMT (Mobile),1342059998,EMT - Training,59556592931,Mobile devices with full browsers,26,5.46,0
9/3/2018,Edu - Google,3937774822,Edu - Homeland.Security (Desktop),1478264054,Homeland.Security - College,58762372313,Tablets with full browsers,1,0.42,0
9/3/2018,Edu - Google,3937774822,Edu - Homeland.Security (Mobile),1482157629,Homeland.Security - College,57392206775,Mobile devices with full browsers,1,0.32,0
9/3/2018,Edu - Google,3937774822,Edu - LPN (Mobile),241903841,LPN - Classes,18921974201,Mobile devices with full browsers,397,176.96,0
9/3/2018,Edu - Google,3937774822,Edu - LPN (Mobile),241903841,LPN - Programs,18921974801,Mobile devices with full browsers,13,3.78,0
9/3/2018,Edu - Google,3937774822,Edu - LPN (Mobile),241903841,LPN - Schools,18921975281,Mobile devices with full browsers,9,3.64,0
9/3/2018,Edu - Google,3937774822,Edu - Medical.Assistant (Desktop),1353998089,Medical.Assistant - Certification,55040341155,Computers,1,0.52,0
9/3/2018,Edu - Google,3937774822,Edu - Medical.Assistant (Mobile),1377045726,Medical.Assistant - Become,54972949095,Mobile devices with full browsers,7,2.73,0
9/3/2018,Edu - Google,3937774822,Edu - Medical.Assistant (Mobile),1377045726,Medical.Assistant - Certification,58495957607,Mobile devices with full browsers,6,2.63,0
9/3/2018,Edu - Google,3937774822,Edu - Medical.Assistant (Mobile),1377045726,Medical.Assistant - Classes,54972895095,Mobile devices with full browsers,38,18.69,0
9/3/2018,Edu - Google,3937774822,Edu - Medical.Assistant (Mobile),1377045726,Medical.Assistant - Programs,58495052767,Mobile devices with full browsers,3,1.75,0
9/3/2018,Edu - Google,3937774822,Edu - Medical.Assistant (Mobile),1377045726,Medical.Assistant - Schools,57682233587,Mobile devices with full browsers,1,0.59,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Desktop),1354032864,Medical/Lab - Certification,57010822271,Tablets with full browsers,1,0.46,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Desktop),1354032864,Medical/Lab - Classes,53731704665,Computers,1,0.33,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Desktop),1354032864,Medical/Lab - Schools,57010823911,Computers,1,0.29,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Desktop),1354032864,Medical/Lab - Schools,57010823911,Tablets with full browsers,1,0.32,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Mobile),1377020139,Medical/Lab - Certification,55164511192,Mobile devices with full browsers,34,15.94,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Mobile),1377020139,Medical/Lab - Classes,55164511432,Mobile devices with full browsers,23,10,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Mobile),1377020139,Medical/Lab - Programs,55930109718,Mobile devices with full browsers,12,5.78,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Mobile),1377020139,Medical/Lab - Schools,60564008091,Mobile devices with full browsers,4,1.99,0
9/3/2018,Edu - Google,3937774822,Edu - Medical/Lab (Mobile),1377020139,Medical/Lab - Training,57570055391,Mobile devices with full browsers,3,0.72,0
9/3/2018,Edu - Google,3937774822,Edu - Nuclear.Medicine.Tech (Desktop),1476109578,Nuclear.Medicine.Tech - Programs,53974144741,Computers,1,0.51,0
9/3/2018,Edu - Google,3937774822,Edu - Nuclear.Medicine.Tech (Desktop),1476109578,Nuclear.Medicine.Tech - Schools,54657803262,Computers,1,0.26,0
9/3/2018,Edu - Google,3937774822,Edu - Nuclear.Medicine.Tech (Mobile),1488392812,Nuclear.Medicine.Tech - Become,57847053539,Mobile devices with full browsers,1,0.18,0
9/3/2018,Edu - Google,3937774822,Edu - Nuclear.Medicine.Tech (Mobile),1488392812,Nuclear.Medicine.Tech - Programs,62999703732,Mobile devices with full browsers,1,0.03,0
9/3/2018,Edu - Google,3937774822,Edu - Nuclear.Medicine.Tech (Mobile),1488392812,Nuclear.Medicine.Tech - Schools,57238022573,Mobile devices with full browsers,1,0.07,0
9/3/2018,Edu - Google,3937774822,Edu - Paramedic (Desktop),1064542938,Paramedic - Certification,48980069421,Tablets with full browsers,1,0.15,0
9/3/2018,Edu - Google,3937774822,Edu - Paramedic (Desktop),1064542938,Paramedic - Training,55849502327,Tablets with full browsers,1,0.32,0
9/3/2018,Edu - Google,3937774822,Edu - Paramedic (Mobile),1067545600,Paramedic - Schools,51792467509,Mobile devices with full browsers,1,0.08,0
9/3/2018,Edu - Google,3937774822,Edu - Paramedic (Mobile),1067545600,Paramedic - Training,52148664237,Mobile devices with full browsers,2,0.11,0
9/3/2018,Edu - Google,3937774822,Edu - Parole.Officer (Desktop),1433494240,Parole.Officer - Academy,55575936709,Computers,1,0.28,0
9/3/2018,Edu - Google,3937774822,Edu - Parole.Officer (Mobile),1440576603,Parole.Officer - Academy,64771783668,Mobile devices with full browsers,1,0.75,0
9/3/2018,Edu - Google,3937774822,Edu - Parole.Officer (Mobile),1440576603,Parole.Officer - Become,63125211544,Mobile devices with full browsers,11,6.49,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Certification,59556592251,Computers,4,1.86,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Certification,59556592251,Tablets with full browsers,3,1.19,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Classes,59556592211,Computers,1,0.38,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Programs,59556591971,Computers,2,1.15,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Programs,59556591971,Tablets with full browsers,1,0.65,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Training Test,59556592051,Computers,1,0.39,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy - Training Test,59556592051,Tablets with full browsers,1,0.34,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy Training,59556592011,Computers,1,0.27,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Desktop),1342060001,Phlebotomy Training,59556592011,Tablets with full browsers,1,0.54,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Mobile),1342061408,Phlebotomy - Certification,59556591011,Mobile devices with full browsers,69,31.31,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Mobile),1342061408,Phlebotomy - Classes,59556591051,Mobile devices with full browsers,91,48.02,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Mobile),1342061408,Phlebotomy - Programs,59556590811,Mobile devices with full browsers,63,32.99,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Mobile),1342061408,Phlebotomy - Training,59556590771,Mobile devices with full browsers,29,12.3,0
9/3/2018,Edu - Google,3937774822,Edu - Phlebotomy (Mobile),1342061408,Phlebotomy - Training Test,59556590851,Mobile devices with full browsers,20,8.14,0
9/3/2018,Edu - Google,3937774822,Edu - Police (Mobile),234078401,Police - Academy Training,18267022241,Mobile devices with full browsers,732,434.39,0
9/3/2018,Edu - Google,3937774822,Edu - Prison (Mobile),1376729894,Prison - Be/Become,54246792629,Mobile devices with full browsers,69,59.2,0
9/3/2018,Edu - Google,3937774822,Edu - Prison (Mobile),1376729894,Prison - Training,54246791669,Mobile devices with full browsers,8,4.65,0
9/3/2018,Edu - Google,3937774822,Edu - Probation (Mobile),1055442125,Probation - Become,54646502058,Mobile devices with full browsers,65,53.47,0
9/3/2018,Edu - Google,3937774822,Edu - Probation (Mobile),1055442125,Probation - Training,54734555162,Mobile devices with full browsers,7,7.76,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Desktop),1494206825,Real.Estate - License,57303512283,Tablets with full browsers,1,0.4,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Desktop),1494206825,Real.Estate - Schools,60445274849,Tablets with full browsers,1,0.52,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Mobile),1501122381,Real.Estate - Become,53323865490,Mobile devices with full browsers,106,61.86,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Mobile),1501122381,Real.Estate - Classes,58184775752,Mobile devices with full browsers,34,15.99,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Mobile),1501122381,Real.Estate - Courses,60439852520,Mobile devices with full browsers,146,84.66,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Mobile),1501122381,Real.Estate - License,58184773432,Mobile devices with full browsers,106,65.29,0
9/3/2018,Edu - Google,3937774822,Edu - Real.Estate (Mobile),1501122381,Real.Estate - Schools,58184774312,Mobile devices with full browsers,8,4.37,0
9/3/2018,Edu - Google,3937774822,Edu - Security (Mobile),232086641,Security - Guard Card Training,18099031241,Mobile devices with full browsers,6,1.67,0
9/3/2018,Edu - Google,3937774822,Edu - Security (Mobile),232086641,Security - Guard Training,18099026681,Mobile devices with full browsers,96,43.7,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Desktop),1184982447,Surgical - Certification,55850980031,Computers,2,0.59,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Desktop),1184982447,Surgical - Certification,55850980031,Tablets with full browsers,1,0.19,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Desktop),1184982447,Surgical - Classes,51212211577,Computers,1,0.19,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Desktop),1184982447,Surgical - Programs,57149239630,Computers,1,0.3,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Desktop),1184982447,Surgical - Schools,59942147984,Computers,1,0.23,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Desktop),1184982447,Surgical - Schools,59942147984,Tablets with full browsers,1,0.39,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Mobile),1331998939,Surgical - Certification,50141565541,Mobile devices with full browsers,21,8.87,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Mobile),1331998939,Surgical - Classes,50141565261,Mobile devices with full browsers,73,38.17,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Mobile),1331998939,Surgical - Programs,61825987668,Mobile devices with full browsers,78,39.28,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Mobile),1331998939,Surgical - Schools,56117443889,Mobile devices with full browsers,19,11.13,0
9/3/2018,Edu - Google,3937774822,Edu - Surgical (Mobile),1331998939,Surgical - Training,61825987428,Mobile devices with full browsers,43,23.46,0
9/3/2018,Edu - Google,3937774822,Edu - Ultrasound (Desktop),719700426,Sonography - Programs,40405464947,Computers,4,1.65,0
9/3/2018,Edu - Google,3937774822,Edu - Ultrasound (Desktop),719700426,Sonography - Programs,40405464947,Tablets with full browsers,2,0.67,0
9/3/2018,Edu - Google,3937774822,Edu - Ultrasound (Desktop),719700426,Ultrasound - Tech School,40250482529,Computers,4,1.68,0
9/3/2018,Edu - Google,3937774822,Edu - Ultrasound (Desktop),719700426,Ultrasound - Tech School,40250482529,Tablets with full browsers,2,0.79,0
9/3/2018,Edu - Google,3937774822,Edu - Ultrasound (Mobile),234078521,Sonography - Programs,18267022601,Mobile devices with full browsers,122,64.4,0
9/3/2018,Edu - Google,3937774822,Edu - Ultrasound (Mobile),234078521,Ultrasound - Tech School,18267022481,Mobile devices with full browsers,294,177.31,0
9/3/2018,Edu - Google,3937774822,Edu - Vet.Tech (Desktop),1403397548,Vet.Tech - Programs,56163757676,Tablets with full browsers,1,0.68,0
9/3/2018,Edu - Google,3937774822,Edu - Vet.Tech (Mobile),1436266311,Vet.Tech - Become,57738656313,Mobile devices with full browsers,1,0.21,0
9/3/2018,Edu - Google,3937774822,Edu - Vet.Tech (Mobile),1436266311,Vet.Tech - Programs,60001280601,Mobile devices with full browsers,5,1.94,0
9/3/2018,Edu - Google,3937774822,Edu - Vet.Tech (Mobile),1436266311,Vet.Tech - Schools,57738657033,Mobile devices with full browsers,14,6.76,0
9/3/2018,Edu - Google,3937774822,Edu - X-Ray (Desktop),719679314,Radiology - Schools,37779887975,Computers,1,0.21,0
9/3/2018,Edu - Google,3937774822,Edu - X-Ray (Desktop),719679314,Radiology - Schools,37779887975,Tablets with full browsers,2,0.72,0
9/3/2018,Edu - Google,3937774822,Edu - X-Ray (Mobile),234099401,Radiology - Schools,18267130481,Mobile devices with full browsers,262,113.57,0
9/3/2018,Lif - Google,8173901894,Lif - Children (Mobile),1406058943,Children - Children,54569622399,Mobile devices with full browsers,1,0.82,0
9/3/2018,Lif - Google,8173901894,Lif - Illness (Desktop),1401083889,Illness - Cover,60741453968,Tablets with full browsers,1,0.85,0
9/3/2018,Lif - Google,8173901894,Lif - Illness (Mobile),1406060569,Illness - Cover,56898658033,Mobile devices with full browsers,3,2.38,0
9/3/2018,Lif - Google,8173901894,Lif - Senior (Desktop),1400709838,Senior - General,55557310472,Tablets with full browsers,2,1.47,0
9/3/2018,Lif - Google,8173901894,Lif - Term (Desktop),1400318288,Term - Best,56881609404,Computers,1,1,0
9/4/2018,Car - Google,1013522257,Car - Auto (Desktop),1345433445,Auto - Cheap,52418525405,Computers,1,2.37,0
9/4/2018,Car - Google,1013522257,Car - Auto (Desktop),1345433445,Auto - Cheap,52418525405,Tablets with full browsers,1,1.55,0
9/4/2018,Car - Google,1013522257,Car - Auto (Mobile),1368304483,Auto - Cheap,57183840600,Mobile devices with full browsers,2,2.16,0
9/4/2018,Car - Google,1013522257,Car - Auto (Mobile),1368304483,Auto - Quote,57387446089,Mobile devices with full browsers,1,0.85,0
9/4/2018,Car - Google,1013522257,Car - Car (Desktop),1345633801,Car - Online,52418437805,Computers,1,2.88,0
9/4/2018,Car - Google,1013522257,Car - Car (Mobile),1368567597,Car - Cheap,60127486928,Mobile devices with full browsers,1,1.07,0
9/4/2018,Car - Google,1013522257,Car - DUI (Desktop),1345431075,DUI - General,60836499104,Computers,1,2.53,0
9/4/2018,Car - Google,1013522257,Car - DUI (Mobile),1368103409,DUI - General,53463727086,Mobile devices with full browsers,10,9.63,0
9/4/2018,Car - Google,1013522257,Car - Learner (Mobile),1368567336,Learner - General,52124404742,Mobile devices with full browsers,2,2.03,0
9/4/2018,Car - Google,1013522257,Car - Liability (Desktop),1345629013,Liability - General,62470773308,Computers,1,2.08,0
9/4/2018,Car - Google,1013522257,Car - Liability (Mobile),1368103886,Liability - General,53463729046,Mobile devices with full browsers,4,5.73,0
9/4/2018,Car - Google,1013522257,Car - New.Driver (Mobile),1368567519,New.Driver - General,52124404542,Mobile devices with full browsers,1,1.37,0
9/4/2018,Car - Google,1013522257,Car - Provisional (Mobile),1368567483,Provisional - General,57474088794,Mobile devices with full browsers,1,1.95,0
9/4/2018,Car - Google,1013522257,Car - SR-22 (Desktop),1345431489,SR-22 - General,53417914989,Tablets with full browsers,2,2.64,0
9/4/2018,Car - Google,1013522257,Car - SR-22 (Mobile),1368304252,SR-22 - General,54704519436,Mobile devices with full browsers,2,0.94,0
9/4/2018,Car - Google,1013522257,Car - Suspended (Desktop),1344834455,Suspended - General,52421189005,Computers,1,2.31,0
9/4/2018,Car - Google,1013522257,Car - Suspended (Desktop),1344834455,Suspended - General,52421189005,Tablets with full browsers,1,1.06,0
9/4/2018,Car - Google,1013522257,Car - Suspended (Mobile),1368304060,Suspended - General,52124406862,Mobile devices with full browsers,2,1.63,0
9/4/2018,Car - Google,1013522257,Car - Teen (Mobile),1368304006,Teen - General,58286361287,Mobile devices with full browsers,1,0.49,0
9/4/2018,Edu - Google,3937774822,Edu - Anesthesia (Desktop),1063399666,Anesthesia - Certification,51135973894,Computers,5,1.8,0
9/4/2018,Edu - Google,3937774822,Edu - Anesthesia (Desktop),1063399666,Anesthesia - Certification,51135973894,Tablets with full browsers,1,0.17,0
9/4/2018,Edu - Google,3937774822,Edu - Anesthesia (Desktop),1063399666,Anesthesia - Programs,52303884215,Computers,4,0.95,0
