Date,Account name,Account ID,Campaign name,Campaign ID,Ad group name,Ad group ID,Device type,Keyword,Keyword ID,Bidded match type,Keyword status,Final URL,Final mobile URL,Clicks,Cost,Conversions
2018-10-17,Edu - Bing,146000596,Edu - EKG (Mobile),335264297,EKG - Programs,1217159551712617,Smartphone,+ekg program online,76072604762041,Broad,Active,https://my.medical-classes.org/ekg/,,1,0.24,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes,75729007129650,Broad,Active,https://my.medical-classes.org/emt/,,6,4.53,4
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes +Online,75729007129649,Broad,Active,https://my.medical-classes.org/emt/,,1,0.9,3
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes +in,75729007129652,Broad,Active,https://my.medical-classes.org/emt/,,1,0.6,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt +Classes Near,75729007129653,Broad,Active,https://my.medical-classes.org/emt/,,5,4.45,7
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt Classes Near,75729007129648,Broad,Active,https://my.medical-classes.org/emt/,,13,8.32,5
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Computer,+emt Classes Online,75729007129647,Broad,Active,https://my.medical-classes.org/emt/,,3,2.2,3
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Classes,1211661993721204,Tablet,+emt +Classes Near,75729007129653,Broad,Active,https://my.medical-classes.org/emt/,,2,1.75,2
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Computer,+emt +Programs +Online,75660287418762,Broad,Active,https://my.medical-classes.org/emt/,,2,0.74,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Computer,+emt +Programs Near,75660287418761,Broad,Active,https://my.medical-classes.org/emt/,,9,7.32,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Computer,+emt Programs Near,75660287418760,Broad,Active,https://my.medical-classes.org/emt/,,3,1.16,4
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Computer,emt Programs,75660287418763,Exact,Active,https://my.medical-classes.org/emt/,,1,1.03,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Tablet,+emt +Programs +in,75660287418765,Broad,Active,https://my.medical-classes.org/emt/,,1,0.49,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Tablet,+emt +Programs Near,75660287418761,Broad,Active,https://my.medical-classes.org/emt/,,2,1.98,3
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Programs,1210562481964963,Tablet,+emt Programs,75660287418757,Broad,Active,https://my.medical-classes.org/emt/,,1,0.1,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt +Schools,75797726450817,Broad,Active,https://my.medical-classes.org/emt/,,6,3.21,3
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt Schools,75797726450818,Broad,Active,https://my.medical-classes.org/emt/,,1,0.34,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt Schools +in,75797726450824,Broad,Active,https://my.medical-classes.org/emt/,,1,0.44,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,+emt Schools Online,75797726450816,Broad,Active,https://my.medical-classes.org/emt/,,5,3.12,6
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Schools,1212761505036533,Computer,emt Schools,75797726450823,Exact,Active,https://my.medical-classes.org/emt/,,4,3.48,5
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,+emt +Training,75591568390607,Broad,Active,https://my.medical-classes.org/emt/,,4,1.68,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,+emt +Training +in,75591568390605,Broad,Active,https://my.medical-classes.org/emt/,,4,1.63,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,+emt Training Online,75591568390601,Broad,Active,https://my.medical-classes.org/emt/,,1,0.55,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Desktop),335264314,EMT - Training,1209462970173186,Computer,emt Training,75591568390600,Exact,Active,https://my.medical-classes.org/emt/,,12,5.3,6
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,+emt +Classes,75522848413051,Broad,Active,https://my.medical-classes.org/emt/,,1,0.12,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,+emt Classes Online,75522848413004,Broad,Active,https://my.medical-classes.org/emt/,,1,0.05,3
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emergency medical technician skills,75522848413103,Broad,Active,https://my.medical-classes.org/emt/,,4,0.54,4
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emt Classes,75522848413102,Exact,Active,https://my.medical-classes.org/emt/,,1,0.03,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emt a training,75522848413106,Broad,Active,https://my.medical-classes.org/emt/,,1,0.08,1
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emt trade schools,75522848412998,Broad,Active,https://my.medical-classes.org/emt/,,1,0.05,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emt training courses,75522848413015,Broad,Active,https://my.medical-classes.org/emt/,,3,0.36,3
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,emt training curriculum,75522848413059,Broad,Active,https://my.medical-classes.org/emt/,,1,0.13,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,fast paramedic program,75522848412951,Broad,Active,https://my.medical-classes.org/emt/,,1,0.3,2
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Classes,1208363458705361,Smartphone,schools that offer emt programs,75522848413005,Broad,Active,https://my.medical-classes.org/emt/,,1,0.14,0
2018-10-17,Edu - Bing,146000596,Edu - EMT (Mobile),335264315,EMT - Training,1210562481964931,Smartphone,emt Training,75660287418667,Exact,Active,https://my.medical-classes.org/emt/,,1,0.12,0
2018-10-17,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Classes,1217159551712489,Computer,+LPN,76072604761295,Broad,Active,https://my.medical-classes.org/lpn,,1,0.18,0
2018-10-17,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Schools,1218259063681882,Computer,+LPN +Schools,76141323116721,Broad,Active,https://my.medical-classes.org/lpn,,1,0.13,0
2018-10-17,Edu - Bing,146000596,Edu - LPN (Desktop),335264289,LPN - Schools,1218259063681882,Computer,+LPN Schools Near,76141323116719,Broad,Active,https://my.medical-classes.org/lpn,,1,0.16,0
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Desktop),335264303,Paramedic - Classes,1223756621483487,Computer,+paramedic +classes,76484921342022,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.1,1
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Desktop),335264303,Paramedic - Schools,1208363458705313,Computer,+paramedic school,75522848412807,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.04,1
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Desktop),335264303,Paramedic - Training,1210562481964883,Computer,+paramedic +training program,75660287418417,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.03,1
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Certification,1211661993721140,Smartphone,+paramedic +certification,75729007129041,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.39,0
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Certification,1211661993721140,Smartphone,cost of becoming a +paramedic,75729007128992,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.8,4
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Training,1213861016795878,Smartphone,+paramedic +training,75866446223921,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.21,1
2018-10-17,Edu - Bing,146000596,Edu - Paramedic (Mobile),335264304,Paramedic - Training,1213861016795878,Smartphone,+paramedic training,75866446223910,Broad,Active,https://my.medical-classes.org/paramedic,,1,0.3,2
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy - Certification,1210562481964947,Computer,Phlebotomy Certification,75660287418730,Exact,Active,https://my.medical-classes.org/phlebotomy/,,1,0.15,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy - Classes,1209462970173202,Computer,+Phlebotomy +Classes +in,75591568390616,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.16,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy - Training Test,1223756621483519,Computer,+phlebotomy tech training,76484921342307,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.17,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Desktop),335264316,Phlebotomy Training,1208363458705377,Computer,+Phlebotomy,75522848413112,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.1,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Certification,1211661993721172,Smartphone,+Phlebotomy +Certification +in,75729007129591,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.53,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Certification,1211661993721172,Smartphone,Phlebotomy Certification,75729007129589,Exact,Active,https://my.medical-classes.org/phlebotomy/,,2,0.81,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Classes,1212761505036517,Smartphone,+Phlebotomy +Classes +in,75797726450785,Broad,Active,https://my.medical-classes.org/phlebotomy/,,3,2.58,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Classes,1212761505036517,Smartphone,+Phlebotomy Classes near,75797726450801,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.87,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Programs,1209462970173138,Smartphone,+Phlebotomy +Programs,75591568390564,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.91,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training,1208363458705345,Smartphone,+Phlebotomy,75522848412938,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.37,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomist classes,75660287418574,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.4,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomist technician,75660287418565,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.3,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomists classes,75660287418532,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.83,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy and ekg training,75660287418616,Broad,Active,https://my.medical-classes.org/phlebotomy/,,2,1.4,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy certification classes,75660287418486,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.03,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy class cost,75660287418637,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.44,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy classes near me,75660287418610,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.33,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy courses online,75660287418652,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.88,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy technician schools,75660287418495,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.76,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,+phlebotomy training course,75660287418511,Broad,Active,https://my.medical-classes.org/phlebotomy/,,2,1.9,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,a +phlebotomist,75660287418567,Broad,Active,https://my.medical-classes.org/phlebotomy/,,2,1.24,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,basic +phlebotomy course,75660287418508,Broad,Active,https://my.medical-classes.org/phlebotomy/,,3,2.6,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,course for +phlebotomy certificate,75660287418548,Broad,Active,https://my.medical-classes.org/phlebotomy/,,2,1.28,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,fast track +phlebotomy training,75660287418505,Broad,Active,https://my.medical-classes.org/phlebotomy/,,3,1.49,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,get certified in +phlebotomy,75660287418539,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.53,0
2018-10-17,Edu - Bing,146000596,Edu - Phlebotomy (Mobile),335264317,Phlebotomy - Training Test,1210562481964915,Smartphone,weekend +phlebotomy certification,75660287418559,Broad,Active,https://my.medical-classes.org/phlebotomy/,,1,0.65,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,+police academy,76416201574474,Broad,Active,https://my.criminaljusticepursuit.com/police,,6,0.72,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,+police academy requirements,76416201574408,Broad,Active,https://my.criminaljusticepursuit.com/police,,8,0.8,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,+police academy schools,76416201574577,Broad,Active,https://my.criminaljusticepursuit.com/police,,1,0.06,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,+police schools,76416201574526,Broad,Active,https://my.criminaljusticepursuit.com/police,,1,0.21,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,online +police school,76416201574425,Broad,Active,https://my.criminaljusticepursuit.com/police,,1,0.08,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,requirements for +police academy,76416201574432,Broad,Active,https://my.criminaljusticepursuit.com/police,,1,0.13,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,requirements to get into the +police academy,76416201574524,Broad,Active,https://my.criminaljusticepursuit.com/police,,13,5.16,0
2018-10-17,Edu - Bing,146000596,Edu - Police (Mobile),335264288,Police - Academy Training,1222657110167438,Smartphone,training for the +police,76416201574429,Broad,Active,https://my.criminaljusticepursuit.com/police,,1,0.17,0
2018-10-17,Edu - Bing,146000596,Edu - Probation (Mobile),335264296,Probation - Become,1214960528267543,Smartphone,+probation salary,75935165481830,Broad,Active,https://my.criminaljusticepursuit.com/probation/,,1,0.57,0
2018-10-17,Edu - Bing,146000596,Edu - Probation (Mobile),335264296,Probation - Become,1214960528267543,Smartphone,state +probation office,75935165481768,Broad,Active,https://my.criminaljusticepursuit.com/probation/,,1,0.2,0
2018-10-17,Edu - Bing,146000596,Edu - Probation (Mobile),335264296,Probation - Become,1214960528267543,Smartphone,youth +probation officer,75935165481700,Broad,Active,https://my.criminaljusticepursuit.com/probation/,,1,0.26,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Become,1222657196639598,Computer,+becoming a +realtor,76416235450470,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.16,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Courses,1207264033687328,Computer,+real.estate continuing ed,75454162435018,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.47,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Courses,1207264033687328,Computer,+real.estate continuing education,75454162435067,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.36,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Courses,1207264033687328,Computer,+real.estate license continuing education,75454162435191,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.5,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Courses,1207264033687328,Computer,my +real.estate training,75454162435011,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.45,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Courses,1207264033687328,Computer,online +real.estate continuing education courses,75454162435148,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.27,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Courses,1207264033687328,Tablet,my +real.estate training,75454162435011,Broad,Active,https://my.topbusinessclasses.com/realestate/,,2,0.95,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - License,1221557684854829,Computer,+real.estate agent +license online,76347515002119,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.24,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - License,1221557684854829,Computer,best +real.estate +license course,76347515002215,Broad,Active,https://my.topbusinessclasses.com/realestate/,,4,2,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Schools,1223756707951391,Computer,+realty school +online,76484955371768,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.5,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Desktop),335562855,Real.Estate - Schools,1223756707951391,Computer,the best online +real.estate school,76484955371760,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.25,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - Become,1209463056637346,Smartphone,+being +real.estate agent,75591602544555,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.27,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - Become,1209463056637346,Smartphone,being +real.estate agent,75591602544576,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.18,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - Classes,1208363545152529,Smartphone,+real.estate classes,75522882388172,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.17,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - Courses,1210562568575875,Smartphone,+real.estate +courses,75660320871505,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.23,1
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - Courses,1210562568575875,Smartphone,accredited online +real.estate courses,75660320871661,Broad,Active,https://my.topbusinessclasses.com/realestate/,,1,0.35,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - License,1223756707951375,Smartphone,where to get my +real.estate license,76484955371601,Broad,Active,https://my.topbusinessclasses.com/realestate/,,3,1,0
2018-10-17,Edu - Bing,146000596,Edu - Real.Estate (Mobile),335562854,Real.Estate - Schools,1207264033687312,Smartphone,+real.estate +school,75454162434914,Broad,Active,https://my.topbusinessclasses.com/realestate/,,2,0.4,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Card Training,1211661843245828,Smartphone,+guard +card Training,75728889223625,Exact,Active,http://my.criminaljusticepursuit.com/security/,,1,0.13,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Card Training,1211661843245828,Smartphone,bsis guard card,75729007128841,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.2,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Card Training,1211661843245828,Smartphone,guard card online,75729007128847,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.32,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Training,1210562331781267,Smartphone,+security Guard Training,75660169872202,Exact,Active,http://my.criminaljusticepursuit.com/security/,,1,0.02,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Training,1210562331781267,Smartphone,+security classes,75660169872220,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.26,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Training,1210562331781267,Smartphone,+security courses,75660169872167,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.22,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Training,1210562331781267,Smartphone,become security guard,75660287418293,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.48,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Training,1210562331781267,Smartphone,online +security classes,75660169872136,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.35,0
2018-10-17,Edu - Bing,146000596,Edu - Security (Mobile),277140607,Security - Guard Training,1210562331781267,Smartphone,school for security license,75660287418284,Broad,Active,http://my.criminaljusticepursuit.com/security/,,1,0.46,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Certification,1213861016795846,Computer,+certification exam for +surgical tech,75866446223846,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.78,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Certification,1213861016795846,Computer,+surgical scrub technician certification,75866446223828,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.86,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+operating room assistant course,75797726450459,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.72,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+operating room technician,75797726450393,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.11,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+operations technician,75797726450389,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.87,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+surgery classes,75797726450410,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.32,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+surgery tech,75797726450387,Broad,Active,https://my.medical-classes.org/surgical/,,2,0.62,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+surgical tech,75797726450352,Broad,Active,https://my.medical-classes.org/surgical/,,5,1.92,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+surgical tech colleges,75797726450458,Broad,Active,https://my.medical-classes.org/surgical/,,4,2.76,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,+surgical technologist +online,75797726450324,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.45,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,can a +surgical tech become a surgeon,75797726450415,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.53,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,pre +surgical technology,75797726450471,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.82,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Computer,what classes to take for +surgical tech,75797726450340,Broad,Active,https://my.medical-classes.org/surgical/,,4,3.17,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Classes,1212761505036453,Tablet,+surgical technologist,75797726450308,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.35,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Programs,1217159551712585,Computer,schools with +surgical tech +programs,76072604761919,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.56,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Schools,1214960528267575,Computer,certified +surgical technician schools,75935165482047,Broad,Active,https://my.medical-classes.org/surgical/,,2,1.81,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Training,1216060039924408,Computer,+scrub tech training online,76003884924139,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.51,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Desktop),335264308,Surgical - Training,1216060039924408,Computer,+surgical tech training requirements,76003884924167,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.83,0
2018-10-17,Edu - Bing,146000596,Edu - Surgical (Mobile),335264309,Surgical - Certification,1218259063681930,Smartphone,+certified +surgical technician schools,76141323116852,Broad,Active,https://my.medical-classes.org/surgical/,,1,0.08,0
